alpha,sigma_d,sigma_e,var_disease,var_residual,prop_disease,prop_residual,delta_COVID-19,delta_Ebola,delta_HIV
-0.006304957931133663,0.18234941304415211,0.23596065539999453,0.03325130843754679,0.055677430896794965,0.3739095897056766,0.6260904102943234,-0.08678626091884328,-0.16556278116383089,-0.13462818973949192
-0.003717683045214061,0.13991049338841413,0.33079556144899663,0.019574946160189476,0.10942570347435691,0.1517430045169889,0.8482569954830111,0.006035454991708466,0.054026452139239095,-0.18889949466756648
0.005471183025827657,0.17457551272926378,0.38537812237806846,0.030476609644685338,0.1485162972076455,0.17026713617109163,0.8297328638289083,-0.08821646543645047,0.022389892928320297,-0.06809195874614153
-0.032441214451887274,0.14694527334220142,0.43493516461021653,0.02159291335761429,0.18916859741451614,0.10245188164816278,0.8975481183518372,-0.10102647466120739,-0.040050033675635296,-0.01901222438122349
-0.056061539281397496,0.13525368616283145,0.48116886947199605,0.018293559620633705,0.23152348094895878,0.07322782937034113,0.9267721706296589,-0.14935750250197544,0.0038144137322808046,-0.11659051243823759
0.016678897338656094,0.11680773319174982,0.4038511473172165,0.013644046533395012,0.1630957491894321,0.07719849668035343,0.9228015033196465,-0.20624954551481786,-0.04824923331547019,-0.11282242895821815
-0.011737664030858047,0.13254252101751812,0.30686752814898133,0.01756751987767923,0.09416767983226584,0.157224580286991,0.842775419713009,-0.11863272722142983,0.05675048628631636,-0.1551264750659569
0.05313318982756643,0.17220086370194085,0.2765225986865346,0.02965313745969441,0.07646474758435427,0.27943581279805596,0.720564187201944,-0.17052552611468066,-0.01607012454816028,-0.11149042111322521
0.0746361476340307,0.19472416205709936,0.2830300760229974,0.037917499288839494,0.0801060239335837,0.3212706946341658,0.6787293053658343,-0.2090248900102896,-0.06677882606453278,-0.03163454918390362
0.0814106909691446,0.20628036718866286,0.20393735566142174,0.042551589887489576,0.041590445034173223,0.5057114428847079,0.494288557115292,-0.34041174613333147,-0.06801688787024981,-0.11743834825504754
0.01293963010171548,0.21393352960562934,0.17731899604342008,0.04576755508952268,0.031442026357846424,0.5927704079152497,0.40722959208475024,-0.3631927786838243,-0.12618338890517078,-0.14365263923040325
0.07234136782573447,0.15434356134747332,0.1878990360417453,0.023821934929421258,0.035306047745417096,0.40288766590304415,0.5971123340969559,-0.33777710962778523,-0.06574168605801657,-0.12813524095138498
0.03871178124126448,0.1433691639771514,0.21983372162084602,0.02055471717950733,0.048326865161671624,0.2984065766331744,0.7015934233668256,-0.3007415116429866,-0.11124031999246997,-0.13759148626030768
0.03259510593929089,0.17171398697616166,0.17680195401711216,0.029485693323249417,0.03125893094426904,0.4854041601013917,0.5145958398986082,-0.2787183805782007,-0.1149263373313602,-0.08188982969739958
0.029220625983459057,0.18272553147889894,0.29988692405517425,0.03338861985424609,0.08993216721927386,0.2707460813912974,0.7292539186087025,-0.27296673236054353,-0.06146237145932107,0.004403748814289564
-0.02292978310724883,0.2055789067861216,0.2839877678771667,0.04226268691537687,0.0806490523038555,0.3438458131325824,0.6561541868674176,-0.26347090440380466,-0.07076388140597363,0.014425433907952574
-0.0004184988480465182,0.21385934450318328,0.2216051231211838,0.04573581923133123,0.04910883059355503,0.48221823071490344,0.5177817692850966,-0.2331901673870952,-0.11222110210498171,-0.01739366168742959
0.016971210362147188,0.14635051908698185,0.16212932439754352,0.021418474437029038,0.0262859178296039,0.4489832784644925,0.5510167215355075,-0.12776388947263304,-0.13469583642385632,0.05644840516185131
-0.050033168950308925,0.15848405507082236,0.17219792941274004,0.025117195711691454,0.029652126894035,0.45859971452459236,0.5414002854754076,-0.03306624494174529,-0.03784649809548351,0.07747520764642721
-0.03873167747019439,0.11677699927943848,0.19240520336935604,0.013636867560709975,0.03701976228360326,0.2692020294800734,0.7307979705199267,-0.12948720179465917,-0.0790210486319412,0.07182394098602697
-0.03790351403567903,0.1649151765037219,0.20822281374807547,0.027197015441253747,0.043356740165165726,0.38547934418928614,0.6145206558107139,-0.16519954927145067,0.068017563477209,0.08054527513312879
-0.013087741826477657,0.12803558763243392,0.24089400059887425,0.016393111700382663,0.05802991952453043,0.22026933639455246,0.7797306636054476,-0.11797446188166136,0.12454937753621231,0.010156382928619673
-0.06549699331033473,0.10024293937697723,0.19881517727036918,0.010048646894936333,0.03952747471304832,0.20269126686420572,0.7973087331357943,-0.022249431841657643,0.01575292365628977,-0.026654001019617086
-0.09269541645289409,0.09511688210700134,0.1638129615815853,0.009047221261757192,0.02683468638212994,0.2521388035314918,0.7478611964685082,-0.012033832866830602,-0.06264698712506846,-0.011243824535337135
-0.037345586332765815,0.137788718853925,0.16299701310160172,0.018985731043405986,0.026568026280043722,0.4167764013097708,0.5832235986902292,-0.0669419895009466,-0.04396424270778887,-0.05876766829260828
-0.016648170325693205,0.11301532075920315,0.24002388729361357,0.012772462726305573,0.05761146647153731,0.18146845269753742,0.8185315473024626,-0.12034926353915107,-0.11416243771600774,0.0624056203998974
-0.08759623127851449,0.08043277790526904,0.37666522177354317,0.006469431761558335,0.14187668929371247,0.043610387083515,0.9563896129164849,-0.11923942705948182,-0.10075733750030078,0.00048307403263931053
-0.09133496456018683,0.09561225395662845,0.2876840063411151,0.009141703106666814,0.08276208750447474,0.09947035966499689,0.9005296403350032,-0.13051630283301466,0.010475691718443498,0.06748682435172282
-0.08922763493540861,0.049204844227869804,0.26671578998289563,0.0024211166954889326,0.07113731262620009,0.03291419783993479,0.9670858021600652,-0.008695805565733693,-0.055702957808745374,0.0219472240632817
-0.04078068026697689,0.06770640050895932,0.2856670930238698,0.0045841566698796065,0.08160568803670827,0.05318673778198859,0.9468132622180114,-0.06087931062482886,-0.04792984927078376,0.027734384366701732
0.017840325416269755,0.06544522659919401,0.36481279016452045,0.004283077684619851,0.13308837186762243,0.031178805338230045,0.9688211946617699,0.03049874191074251,-0.032801009741120914,-0.01488572310886091
-0.00015091484073493332,0.05562351197328885,0.32089597692723076,0.0030939750842426082,0.10297422800808181,0.029169675680746045,0.9708303243192539,0.007760901792749915,-0.02905467218398068,-0.07890693442668512
-0.010929959879584533,0.040693464776487255,0.32771957690133197,0.001655958075515209,0.10740012108438804,0.015184463702267932,0.9848155362977321,0.011107127813313612,-0.0362603268014187,0.040677071970966476
-0.04346164171710326,0.06188185339041159,0.3268095066555985,0.0038293637790323947,0.10680445364047568,0.034612958933812964,0.965387041066187,-0.010680505224357902,0.0330493057403429,0.050545654724175736
-0.1031868104932436,0.06664974263351488,0.26887176825321807,0.00444218819311377,0.07229202776361221,0.057890579029554794,0.9421094209704451,-0.0713427969389862,0.05824719113410852,-0.008458351831101742
-0.09850215395069252,0.0828857271156631,0.1800259152192766,0.006870043759492169,0.032409330150538165,0.17490206883714718,0.8250979311628528,-0.07576970820538194,0.15813525953965216,-0.005133347084351619
-0.056909506861319015,0.11259577731924753,0.20693834051174378,0.012677809070125575,0.04282347677375442,0.2284237000524111,0.7715762999475888,-0.05850423442987766,0.17803312221066345,0.0800260744936938
-0.11424665480535046,0.10126982624604329,0.2577258451474796,0.010255577707903798,0.06642261125698264,0.13374830373993546,0.8662516962600646,-0.17156248096916862,0.008296845443255596,0.03925391638115926
-0.08109570867866756,0.07389728267796078,0.2443630592290312,0.005460808387186442,0.059713304715771014,0.08378799690852476,0.9162120030914753,-0.15894812530101932,-0.06371181470155858,0.0087674810140539
-0.025871532654306372,0.06204230091965387,0.21875684527776953,0.0038492471034048833,0.047854557355881996,0.07444804388496973,0.9255519561150303,-0.11241167721220906,-0.10027643996318922,-0.01565172949699823
-0.05134159069959223,0.08014879467177692,0.17574448454476474,0.006423829287338656,0.030886123847905053,0.172174681218524,0.8278253187814759,-0.00874679598465455,-0.06147612026168711,-0.07806503672680298
-0.04780220777844337,0.06868934756062291,0.2355413329582321,0.0047182264683040525,0.05547971953174075,0.07837852919932752,0.9216214708006725,-0.026849821251891108,-0.1133498288928704,-0.05951367555025209
0.05302225770781285,0.06724860135880556,0.25051377271375475,0.004522374384715545,0.06275715031927877,0.06721769222675641,0.9327823077732436,-0.07122577056433704,-0.13158111495638883,-0.10565928558933205
0.07499953817531983,0.05641515943847318,0.194637733418189,0.0031826702144683496,0.03788384727017,0.07750036792525401,0.922499632074746,-0.00243006742126272,-0.20949147778369592,-0.06894203310359094
-0.0028727787028204506,0.054562881786617945,0.19956896402189347,0.0029771080688604443,0.03982777140077181,0.0695506705251335,0.9304493294748665,-0.022817779870812523,-0.17195583192904154,0.009635375426803412
0.00026186261510944414,0.052466163058923224,0.23254511007181136,0.00275269826612552,0.05407722821831086,0.04843747716054819,0.9515625228394518,-0.06778445482299489,-0.09154517241001571,-0.014180346640777925
0.02285124109016934,0.07656495991445776,0.19076512075493282,0.0058621930867025236,0.036391331296644104,0.13873855902569368,0.8612614409743063,0.02807473535694277,-0.03707367064275415,0.01975659642154782
-0.05268629064078145,0.05569487325374419,0.20730009462644808,0.0031019189067506303,0.04297332923213433,0.06732289096741255,0.9326771090325875,0.03908046824682592,0.015466603867410077,-0.03607534738237779
-0.0508948042972209,0.046382506778590994,0.15784622377644292,0.0021513369350660396,0.024915430360482892,0.07948259618797632,0.9205174038120237,-0.035805013693301344,0.05252501168078203,0.027643356046496727
-0.07509729779862614,0.05103299550307294,0.18788004087355611,0.0026043666300166633,0.03529890975864912,0.06871085769238269,0.9312891423076174,-0.06520147793733047,-0.07596010713317254,-0.030535748982046175
-0.15549318295027825,0.089768578720032,0.23404938187338142,0.008058397725414581,0.05477911315531193,0.12824183536980693,0.8717581646301931,-0.07452790296450532,-0.05314435946504611,-0.029362312325487215
-0.2191157224531234,0.08655891109960324,0.21538872053231845,0.007492445090749018,0.046392300932549174,0.13904575308770134,0.8609542469122986,-0.03971092437683029,-0.1055805624772285,0.03612643230208213
-0.18762103451013445,0.054521265914838433,0.31196937645115597,0.002972568436956523,0.09732489184332306,0.02963752450610145,0.9703624754938985,0.00014405113470178366,-0.024073528760198783,0.1409566343578647
-0.12718854702205204,0.07755142530648877,0.2641066535696917,0.006014223567067907,0.06975232445978115,0.07937834999341231,0.9206216500065877,-0.0026661763128559735,-0.03316773077933535,0.04440471499947246
-0.04251194079358803,0.07165688525822984,0.2986365652226878,0.005134709204911118,0.08918379808800465,0.05444010250252109,0.9455598974974789,-0.047449422772203584,0.05977275122817334,0.03115799060509546
-0.08927134111944697,0.0451189098246043,0.33746524010613194,0.0020357160237607745,0.11388278827988928,0.01756161396310109,0.9824383860368989,0.03920661061607596,0.01639364461770268,0.025759323083695995
-0.17248696638910815,0.04563555043634893,0.22443420667356456,0.002082603463628547,0.05037071312519229,0.03970394245904374,0.9602960575409563,-0.053341424574726765,0.000874921449688381,0.04706023351014943
-0.19017236123775552,0.08413599404251129,0.21018215683129748,0.0070788654935214955,0.04417653905025613,0.1381096404667996,0.8618903595332004,-0.04359334469612061,-0.08719372697692304,0.020477612527211694
-0.12033585864698655,0.0643024154002107,0.18150928403103733,0.004134800626301254,0.03294562018945978,0.11150899950260965,0.8884910004973904,-0.061637254948048795,-0.08033263847506122,-0.001741521894244008
-0.08188043717799,0.05877327224170279,0.22502548635969255,0.003454297529997312,0.05063646951141618,0.06386113044676552,0.9361388695532344,0.07027800130753775,-0.055193557620137626,0.005157528493733299
-0.07060989748935316,0.05197585218257706,0.2028002103835329,0.0027014892101051005,0.04112792533160521,0.0616364429767645,0.9383635570232355,0.04285905393526174,-0.06225452417874144,-0.012443955837729108
-0.07366259501320067,0.04682926632387594,0.17941150305464884,0.002192980184432501,0.03218848742832827,0.06378378634478567,0.9362162136552143,0.013899114106816025,-0.007471379496915816,0.027028381333714418
-0.15792265822842264,0.04881827140731462,0.22180632870668515,0.0023832236231982325,0.04919804745433806,0.04620327443299724,0.9537967255670028,0.02165585391221196,-0.008794825880386527,0.02529217928994051
-0.2406778161815696,0.07571989650702105,0.15515750542116635,0.005733502727033978,0.024073851488519267,0.19235195064855107,0.807648049351449,0.02767493672821392,-0.0029367460886099515,0.08711664385544732
-0.26500342911815566,0.08357804587790309,0.18367713914126507,0.006985289752768873,0.03373729144311965,0.17153357050643267,0.8284664294935673,0.007832264843030345,0.04530424961214859,0.07259744156113569
-0.221240862001351,0.05495241526259161,0.2286832371729427,0.0030197679431923116,0.05229602296389636,0.0545914266735239,0.9454085733264761,0.03257758075269661,-0.00016875042712057378,-0.005117623299335634
-0.20705821283227538,0.06971544961801963,0.26803770990007686,0.004860243915442634,0.07184421392847776,0.06336325230708684,0.936636747692913,0.026957704993685397,0.012399165329726847,0.06575711311609123
-0.17806949103229266,0.10141975209046916,0.278727260304059,0.010285966114092224,0.07768888563660666,0.116919391273774,0.883080608726226,-0.02700504773011722,0.0027256752669886156,0.044017938748664054
-0.11106446487843533,0.09387228165560065,0.2609723883188884,0.008812005263228418,0.06810658746486468,0.11456274680399858,0.8854372531960013,-0.051150239046739536,-0.0963141607878862,-0.09459532429016493
-0.09599180779035543,0.128739141084493,0.2828153126701352,0.016573766447172993,0.07998450108070634,0.1716452342352522,0.8283547657647478,-0.09355291540487454,-0.0899335240021274,0.05462096617502413
-0.12734256575471709,0.12157638767153997,0.2453360631900652,0.014780818039260577,0.06018978390159967,0.19715485345736275,0.8028451465426372,-0.1317857457331445,-0.07841044127931565,0.0061053078340594785
-0.09551125933920895,0.09688231628859477,0.28792775409514787,0.009386183209443316,0.08290239157827595,0.10170471513980217,0.8982952848601978,-0.08797610003371889,-0.08842647106675086,0.0421748926762515
-0.0706830473005604,0.10087414892759666,0.2214593277851525,0.010175593921866951,0.04904423386305162,0.17182748249157107,0.8281725175084289,-0.07121256874842816,-0.09218806945851395,-0.1318182777263454
-0.006285045907369339,0.1301927265014471,0.25770869113765515,0.016950146033880602,0.06641376948788334,0.20332713414181464,0.7966728658581853,0.010586281274450701,-0.06619688799001024,-0.1445615352161927
-0.01869797763012656,0.2239830151057885,0.15707032312434205,0.05016839105587988,0.02467108640638522,0.6703466239616028,0.32965337603839706,-0.009739737810768142,-0.10827558734530468,-0.0917805513671841
-0.11094586496801123,0.24057286289166316,0.19853998222329447,0.05787530235989096,0.039418124541226084,0.594853159183218,0.405146840816782,-0.08354602071963786,-0.07831425680056335,-0.03604331256834388
-0.22230893167537058,0.18357766546536192,0.20378118652895166,0.033700759257712334,0.041526771983147394,0.4479843841985314,0.5520156158014685,0.0029700413535480594,-0.17803937179071846,0.018661390084804975
-0.14078468225429328,0.13006413297353808,0.22585525158710085,0.016916678686158197,0.05101059466947262,0.24904103831154137,0.7509589616884588,0.012649231769541608,-0.11713201951962054,-0.011729023326933628
-0.1059313532097048,0.16733407030477035,0.2555553636231379,0.028000691084761827,0.06530854387655424,0.3000848854496587,0.6999151145503412,0.15412057621529135,-0.18033292110064292,0.09011271561655712
-0.05662469955027062,0.14811772544868462,0.22980087112868683,0.021938860592091915,0.05280844037150333,0.293507060579712,0.706492939420288,0.07500024028803806,-0.2193642885590118,0.15153059187092055
-0.15186453509330317,0.1842961582696641,0.2868546319487681,0.03396507395295709,0.0822855798704632,0.2921710359113211,0.7078289640886789,-0.14993061285621162,-0.2745683610488078,0.15945969211227337
-0.13470465120432845,0.1863710921550705,0.30985035338726596,0.03473418399107378,0.0960072414942136,0.26567083739638814,0.7343291626036118,-0.05179564279259244,-0.29225920806681027,0.199391783521569
-0.23101518523077957,0.1503447007196502,0.2540448039730093,0.022603529034481186,0.06453876242568474,0.25938644320379856,0.7406135567962016,-0.04232102033659735,-0.27006192316153266,0.13555378280573552
-0.1981510548491302,0.14548558529741662,0.2163411777927323,0.021166055529331887,0.046803505208746606,0.3114049186060732,0.6885950813939267,0.07022277392542788,-0.2648198202272602,0.15992776225831393
-0.21898924427045832,0.17166865436195566,0.23180761125399688,0.0294701268904446,0.05373476863528414,0.3541874153466343,0.6458125846533657,0.1262728255072544,-0.29308189690498254,0.03632489974522182
-0.2642987253539019,0.13142190745850132,0.22907535787265718,0.017271717760030884,0.05247551958448596,0.247633001931204,0.7523669980687959,0.04586702351948976,-0.33375356797210687,0.01071547296966293
-0.14007209287261665,0.10207141925389009,0.23649563943442953,0.010418574628503404,0.0559301874714997,0.1570274154143249,0.842972584585675,-0.020563020986932246,-0.227756812574508,0.022343487613344662
-0.01303090519142263,0.12773226502767804,0.29724884492983594,0.016315531529100983,0.08835687581212165,0.1558723253198316,0.8441276746801685,0.03352703368247898,-0.2817357396243811,0.10324345737729747
-0.08926952955548179,0.13225908497675784,0.18202167976089095,0.017492465558889253,0.033131891902976336,0.3455345694425062,0.6544654305574937,0.04242371459809758,-0.2572169132968995,0.06025872307190805
-0.17660673982138164,0.15008862498842088,0.23006430287146495,0.022526595350914835,0.052929583455733155,0.29853877717075905,0.7014612228292411,-0.04786185524490068,-0.2420814916511425,0.02836735604703343
-0.1481035596566332,0.14668212337409675,0.22908356749723835,0.02151564531753374,0.05247928089726176,0.2907719004283786,0.7092280995716214,0.045365823419365216,-0.136128860107133,0.09315484098712565
-0.17761880325011686,0.15275210787329946,0.2202741623729918,0.023333206459736116,0.04852070660912316,0.324731186697868,0.6752688133021321,-0.003958879841342126,-0.1315550403651543,0.10284632338440687
-0.1799579439768088,0.129662931830668,0.16734392592594066,0.016812475890924453,0.028003989544306714,0.37514060351818396,0.624859396481816,-0.015580714208837623,-0.048382001766131784,0.11692036484947145
-0.0761311843873674,0.15006109121364783,0.18606090825596255,0.022518331096230734,0.034618661581033716,0.39411124109076656,0.6058887589092334,-0.06136701361156203,0.032641207088536836,0.13578823647654772
-0.150323787537601,0.15951648645518504,0.1332075659699868,0.025445509451007233,0.01774425563164839,0.5891560049541871,0.4108439950458129,0.012325329546798137,0.08116281090324891,0.12494492822116302
-0.13530854811119578,0.13306185336808374,0.1421556405276859,0.017705456821749416,0.020208226133836653,0.4669938513356892,0.5330061486643107,0.10937212044223044,0.15128032067880087,0.14188889280686418
-0.1204541392592878,0.13777329700212526,0.1797110793316905,0.018981481366835817,0.032296072034561155,0.3701713538914416,0.6298286461085583,0.05845094361001271,0.043748068395674126,0.11454086700712825
-0.18991974230392014,0.16574291657043697,0.21185528603560191,0.02747071439327483,0.0448826622212267,0.3796742554205683,0.6203257445794317,-0.01563090475892889,0.05554101719277446,0.14436017232614828
-0.15469026576671763,0.12119331213952522,0.25684047161659,0.014687818907348391,0.06596702786023238,0.18210708340533555,0.8178929165946643,0.05466356391786089,-0.05307922698146128,0.12781252037327573
-0.06316853413237628,0.11369556217599337,0.17677840405494294,0.012926680858515175,0.03125060414021267,0.292609218943342,0.7073907810566579,-0.1304377778039436,-0.11270361310033804,0.20230836724272036
-0.10725025859147418,0.11754412275712994,0.1300678360480121,0.013816620794743233,0.01691764197421255,0.44955107264519106,0.5504489273548089,-0.02920338258833935,-0.10642921943232199,0.11970680594325298
-0.14326116986069787,0.12021720369324096,0.19076871915059895,0.014452176063822188,0.0363927042063601,0.2842405368451146,0.7157594631548855,-0.0080475859754095,-0.09516229078822917,0.12163173627775477
-0.09222041915435955,0.11659108462832488,0.2330374707372645,0.013593481014809214,0.054306462767621404,0.20019870794541927,0.7998012920545808,-0.012552673819229594,0.002385822369088804,0.12884090003896595
-0.13719435958376447,0.13095217705966333,0.27047204037376915,0.017148472676665416,0.07315512462394981,0.18989800173274587,0.8101019982672542,-0.039308749771391614,0.05125153900909317,0.06276985530701493
0.049663003863317935,0.16496050606053853,0.25344776179273903,0.02721196855974897,0.06423576795774899,0.29756853035440767,0.7024314696455922,-0.0928352576014183,-0.02855749457251517,-0.06170063062214719
-0.034408725711385965,0.13849547001692705,0.18127708137027562,0.01918099521520954,0.03286138023012553,0.36856494445295096,0.631435055547049,-0.1028505270086395,-0.1481695186913376,-0.0551196888128156
-0.06097125135678507,0.14696787740472841,0.16102346830011363,0.02159955698885128,0.0259285573433977,0.45445853033128764,0.5455414696687123,-0.0574270615276652,-0.16644508645115927,-0.10064356169812691
-0.049402838069889515,0.13701389784486198,0.1528172689880076,0.018772808202642276,0.02335311770095307,0.44563550355198395,0.554364496448016,-0.07389448596528962,-0.1581045239028032,-0.12399368007381467
-0.1348087752528266,0.09904872058505612,0.13344986316335145,0.00981064904953652,0.017808865978317226,0.3552071439213422,0.6447928560786578,0.10390485120284837,0.017112240413499426,-0.023370560045495193
-0.09195827856549371,0.10536758074181786,0.15864543064828543,0.011102327071383505,0.025168372665579943,0.3060963023018034,0.6939036976981965,0.10121739482214227,-0.06321491932973933,-0.020406859005896005
-0.07748458715826409,0.09201069463623364,0.12248522933413375,0.008465967927442234,0.01500263140503534,0.3607359692628271,0.639264030737173,-0.013099013213679274,-0.13650776293595487,-0.05649735574340496
-0.1015047825386501,0.07760807940277181,0.11749647283485883,0.006023013988586934,0.013805421128632717,0.3037563959526163,0.6962436040473836,0.0018727526591002658,-0.11610417723440958,0.0824628178417709
-0.04296458287671061,0.1335105593609944,0.12943192168190149,0.01782506946088561,0.01675262235026988,0.5155077891906847,0.48449221080931526,0.023126401012463327,-0.10064364090443748,0.1168435131281136
-0.10401246857205415,0.11355149775636438,0.141942005356434,0.012893942642713624,0.02014753288460594,0.3902350738559654,0.6097649261440345,0.03992725170199804,-0.026677184282940247,0.04977897350433691
-0.1174880969707148,0.13748976554730424,0.12242224139754194,0.01890343563025269,0.014987205188798033,0.5577774622552025,0.4422225377447975,-0.003074945036196434,-0.05298493941439114,0.10289949627328346
-0.1016121386582024,0.10060076237257494,0.15823550325608182,0.01012051338994329,0.02503847449070548,0.2878499638356638,0.7121500361643363,0.02037230014647364,-0.09249177536862323,0.13972348373899257
-0.1993539376379471,0.12469482783529837,0.16935370552372084,0.0155488000888747,0.028680677574615152,0.3515483544068571,0.648451645593143,0.06405726713277493,-0.03864245511704478,0.18977809174166954
-0.14715197735005386,0.1426630294357025,0.1814737764242776,0.020352739967772118,0.03293273152968869,0.38195664588877626,0.6180433541112237,-0.09117329679957976,-0.02832673832919315,0.19101983415593288
-0.14547369543003932,0.12107535324112012,0.1433489354330834,0.014659241162462016,0.020548917289798317,0.41635921351407423,0.5836407864859259,-0.07731420013388494,0.012717746662313081,0.2105626608152658
-0.14803814137139548,0.08718547430435082,0.17919463021656093,0.007601306929674617,0.03211071549845001,0.19141072312376772,0.8085892768762323,3.4216011061065366e-05,0.0686146152595419,0.1780606963129662
-0.09239581128900268,0.08374680933719435,0.1858567448577061,0.0070135280741603825,0.03454272960910246,0.16877188816222843,0.8312281118377716,-0.11481855170899931,0.05893777925247423,0.06540691982568789
-0.04802119684838135,0.05938902865115282,0.18504360218653113,0.003527056724127451,0.03424113471016719,0.09338696374337847,0.9066130362566215,-0.06379225630556014,0.09754224110834597,0.07988274429777834
-0.06728785622990344,0.043653700167132936,0.34144314874436826,0.001905645538281942,0.11658342382446879,0.016082880459191266,0.9839171195408087,0.060835133115131425,0.05735833002434354,0.028883000720236793
-0.050856377865418384,0.0316553647687907,0.24932284450039402,0.0010020621186451956,0.06216188078976766,0.015864464321015816,0.9841355356789843,-0.055837807575126464,0.027081340633996386,0.06352423777235618
0.01434074018981587,0.04070872099366786,0.33103510726779195,0.0016571999649402944,0.10958424224379852,0.014897325421497541,0.9851026745785024,-0.021847158277285485,-0.0027293332229732497,0.025930605798760057
-0.025262970545975448,0.02668656373232678,0.3661991014063505,0.000712172683839539,0.13410178187081856,0.0052826332866810185,0.9947173667133189,0.018898743406867726,0.04138008863206983,-0.006319840177441383
0.017366151954420733,0.027875926278510592,0.4455108832729322,0.0007770672658849574,0.1984799471146282,0.003899823894786575,0.9961001761052135,0.004920792634595611,0.016928446316590923,-0.026477881971499563
0.05263423691939821,0.02025117583017571,0.4544737998072974,0.00041011012250469285,0.20654643471128345,0.001981624320381181,0.9980183756796188,0.008499686234221732,0.028345533736361332,-0.03349118140675901
0.05090603391708679,0.02310233055814603,0.3450288243384588,0.0005337176772178478,0.11904488962437904,0.004463320733212122,0.9955366792667878,0.01385384857383974,-0.025170794097787365,0.014187504049018987
0.003233368610561376,0.026678816330507248,0.26767504279800225,0.0007117592407969402,0.07164992853691234,0.009836133769895216,0.9901638662301048,0.01385384857383974,-0.025170794097787365,0.014187504049018987
-0.07912026330827931,0.027579973077916112,0.21261944536865895,0.0007606549149785775,0.04520702854887615,0.01654760165533891,0.983452398344661,-0.0007947248485392425,0.029092771150251988,-0.004406361796414057
-0.08056696766061239,0.027218114642895447,0.2772764862190964,0.0007408257647137995,0.07688224981000875,0.009543885748261238,0.9904561142517389,-0.00031093333991425316,-0.006640120968182159,-0.04026645843270186
-0.10021374043961506,0.024195728351481725,0.27072534017072725,0.0005854332704586966,0.07329220981055598,0.007924363123180674,0.9920756368768193,-0.00031093333991425316,-0.006640120968182159,-0.04026645843270186
-0.05816548534316928,0.02492363464140433,0.2931911514839636,0.0006211875637382099,0.08596105130849248,0.007174538009520587,0.9928254619904795,-0.01053527755516042,-0.008027942264059382,-0.018603907231768642
-0.14936288233299272,0.026306780740977934,0.28906596528414946,0.0006920467129538875,0.0835591322856571,0.008214089359690705,0.9917859106403092,-0.01053527755516042,-0.008027942264059382,-0.018603907231768642
-0.0908679181428827,0.03135349803713832,0.1805618921185923,0.0009830418391648366,0.032602596885446165,0.0292697080209012,0.9707302919790988,0.039778400006779624,0.03455467370241787,-0.021930260105216134
-0.0971660147786927,0.03293167232556038,0.1734273606839393,0.0010844950421580793,0.030077049433797173,0.03480235207837317,0.9651976479216268,0.007754329109277362,0.01000041787772582,0.026865528094438658
-0.13257864343610481,0.03901018564664637,0.20104658904475312,0.0015217945841858144,0.04041973096652984,0.03628372035122236,0.9637162796487776,0.007754329109277362,0.01000041787772582,0.026865528094438658
-0.11067501562638705,0.033092526646432245,0.17989869843160405,0.0010951153198448282,0.03236354169738522,0.03273040275588114,0.967269597244119,-0.011505964764660315,0.04053212767841964,0.028321149254148834
-0.08669113515588209,0.037615807062823685,0.22812054355077716,0.0014149489409875761,0.05203898238990202,0.02647043736088902,0.973529562639111,-0.0037843727183481304,-0.0009095393418671605,0.044107873712549144
-0.018065973267979714,0.04545276978701702,0.24009848754618662,0.002065954281311567,0.057647283721966334,0.03459792753489868,0.9654020724651013,-0.03830881132776126,0.02043539280650086,0.060011606536980365
0.017358137469247983,0.05808120757888023,0.25412917309663324,0.0033734266738209744,0.06458163661877858,0.04964202092338199,0.9503579790766181,-0.00951625568344882,0.056584338915452045,0.043181828890013464
-0.01796850703421061,0.038924963087421806,0.2998643045832615,0.0015151527513571502,0.08991860116320304,0.016571043914187063,0.9834289560858129,0.011537052805904495,0.07022560008610199,-0.03887169525887416
-0.05455504911614888,0.042673562890484656,0.19656912912569438,0.0018210329697681492,0.03863942252523391,0.045007722910907294,0.9549922770890927,0.02184279691625452,0.07633491341034918,-0.010432154263214618
-0.052650881161835396,0.059714230202637886,0.1599182127685501,0.003565789288693631,0.025573834775087255,0.12236909031114546,0.8776309096888545,-0.03436154309569673,-0.03821256156583008,-0.04958568563776975
-0.09107872166346069,0.04574600252055487,0.25014868670725215,0.0020926967466106125,0.062574365461363,0.03236109195559804,0.967638908044402,-0.001001723880328334,0.0160158094985567,-0.07068664790955546
-0.10690568561609076,0.042716637261566354,0.2780258151055182,0.001824711098936239,0.07729835386508781,0.023061683717205662,0.9769383162827944,-0.029253964549749073,0.030251680631296046,-0.01924823615866946
-0.1151654075757613,0.0340870834649194,0.23668705167764212,0.0011619292591443814,0.05602076043185483,0.020319597861226068,0.9796804021387739,-0.011832178117958194,0.04054201762342681,0.05901878138094174
-0.08106890421059547,0.03536324105308663,0.15982435314018276,0.0012505588177787114,0.025543823856677847,0.046672425074039334,0.9533275749259607,-0.016946825974192836,-0.0031316197033640853,0.027530463360898653
-0.11012572373935785,0.05175245992182509,0.17508434831543446,0.002678317107960112,0.030654529025040376,0.08035068764525632,0.9196493123547438,-0.032626922988612736,-0.0070039893112483044,0.006260447314698152
